,ft_hash,topic,livefyre_id
2764,d642092c-68a1-11dd-a4e5-0000779fd18,Georgia,ZDY0MjA5MmMtNjhhMS0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2765,a9a19efe-689d-11dd-a4e5-0000779fd18,Georgia,YTlhMTllZmUtNjg5ZC0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2766,3f1b95a8-689d-11dd-a4e5-0000779fd18,Georgia,M2YxYjk1YTgtNjg5ZC0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2767,801c5aae-689f-11dd-a4e5-0000779fd18,Georgia,ODAxYzVhYWUtNjg5Zi0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2768,27c45b04-6895-11dd-a4e5-0000779fd18,Georgia,MjdjNDViMDQtNjg5NS0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2770,9d1b4042-6896-11dd-a4e5-0000779fd18,Georgia,OWQxYjQwNDItNjg5Ni0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2771,8eb68046-6898-11dd-a4e5-0000779fd18,Georgia,OGViNjgwNDYtNjg5OC0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2772,b06bebaa-684c-11dd-a4e5-0000779fd18,Georgia,YjA2YmViYWEtNjg0Yy0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2774,707f4ebe-686b-11dd-a4e5-0000779fd18,Georgia,NzA3ZjRlYmUtNjg2Yi0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2775,10423f-e7a5-34a4-b3ce-ad563351ac29,Georgia,MTA0MjNmLWU3YTUtMzRhNC1iM2NlLWFkNTYzMzUxYWMyOQ..
2776,8e85a732-6866-11dd-a4e5-0000779fd18,Georgia,OGU4NWE3MzItNjg2Ni0xMWRkLWE0ZTUtMDAwMDc3OWZkMTg.
2782,95c4df26-67c7-11dd-8d3b-0000779fd18,Georgia,OTVjNGRmMjYtNjdjNy0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2783,3508ce2-67d1-11dd-8d3b-0000779fd18,Georgia,MzUwOGNlMi02N2QxLTExZGQtOGQzYi0wMDAwNzc5ZmQxOA..
2784,6f037ea6-6786-11dd-8d3b-0000779fd18,Georgia,NmYwMzdlYTYtNjc4Ni0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2785,782c98e8-67ca-11dd-8d3b-0000779fd18,Georgia,NzgyYzk4ZTgtNjdjYS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2786,20a3d5a6-67dd-11dd-8d3b-0000779fd18,Georgia,MjBhM2Q1YTYtNjdkZC0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2787,a4447236-67aa-11dd-8d3b-0000779fd18,Georgia,YTQ0NDcyMzYtNjdhYS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2789,9e9ff372-677e-11dd-8d3b-0000779fd18,Georgia,OWU5ZmYzNzItNjc3ZS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2790,7169ce4a-678e-11dd-8d3b-0000779fd18,Georgia,NzE2OWNlNGEtNjc4ZS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2791,6b7e9428-67d1-11dd-8d3b-0000779fd18,Georgia,NmI3ZTk0MjgtNjdkMS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2793,a40d61d2-67ba-11dd-8d3b-0000779fd18,Georgia,YTQwZDYxZDItNjdiYS0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2794,6319507e-67b4-11dd-8d3b-0000779fd18,Georgia,NjMxOTUwN2UtNjdiNC0xMWRkLThkM2ItMDAwMDc3OWZkMTg.
2795,077576b6-670b-11dd-808f-0000779fd18,Georgia,MDc3NTc2YjYtNjcwYi0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2797,4aeb6424-6705-11dd-808f-0000779fd18,Georgia,NGFlYjY0MjQtNjcwNS0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2798,0ab79bf8-671d-11dd-808f-0000779fd18,Georgia,MGFiNzliZjgtNjcxZC0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2799,2578d7e2-66fd-11dd-808f-0000779fd18,Georgia,MjU3OGQ3ZTItNjZmZC0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2800,48f7993c-670d-11dd-808f-0000779fd18,Georgia,NDhmNzk5M2MtNjcwZC0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2801,51146e72-66f1-11dd-808f-0000779fd18,Georgia,NTExNDZlNzItNjZmMS0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2802,3f6f2d10-6705-11dd-808f-0000779fd18,Georgia,M2Y2ZjJkMTAtNjcwNS0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2803,aac265a-66fc-11dd-808f-0000779fd18,Georgia,YWFjMjY1YS02NmZjLTExZGQtODA4Zi0wMDAwNzc5ZmQxOA..
2804,1adbf532-6700-11dd-808f-0000779fd18,Georgia,MWFkYmY1MzItNjcwMC0xMWRkLTgwOGYtMDAwMDc3OWZkMTg.
2805,76467ee-66fe-11dd-808f-0000779fd18,Georgia,NzY0NjdlZS02NmZlLTExZGQtODA4Zi0wMDAwNzc5ZmQxOA..
2809,a0fb913c-660a-11dd-b222-0000779fd18,Georgia,YTBmYjkxM2MtNjYwYS0xMWRkLWIyMjItMDAwMDc3OWZkMTg.
2810,567307af-5bb4-303f-b3a1-29bb39098d70,Georgia,NTY3MzA3YWYtNWJiNC0zMDNmLWIzYTEtMjliYjM5MDk4ZDcw
2811,35d712be-6574-11dd-a352-0000779fd18,Georgia,MzVkNzEyYmUtNjU3NC0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2812,afb43a10-65a3-11dd-a352-0000779fd18,Georgia,YWZiNDNhMTAtNjVhMy0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2813,3d961cae-6572-11dd-a352-0000779fd18,Georgia,M2Q5NjFjYWUtNjU3Mi0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2814,624262e2-6531-11dd-a352-0000779fd18,Georgia,NjI0MjYyZTItNjUzMS0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2815,830edc3a-656d-11dd-a352-0000779fd18,Georgia,ODMwZWRjM2EtNjU2ZC0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2816,f71b7ff0-652e-11dd-a352-0000779fd18,Georgia,ZjcxYjdmZjAtNjUyZS0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2817,8e3bce04-656f-11dd-a352-0000779fd18,Georgia,OGUzYmNlMDQtNjU2Zi0xMWRkLWEzNTItMDAwMDc3OWZkMTg.
2818,6e29e178-6498-11dd-af61-0000779fd18,Georgia,NmUyOWUxNzgtNjQ5OC0xMWRkLWFmNjEtMDAwMDc3OWZkMTg.
2819,4a8c135e-64b0-11dd-af61-0000779fd18,Georgia,NGE4YzEzNWUtNjRiMC0xMWRkLWFmNjEtMDAwMDc3OWZkMTg.
2820,27e33696-63d1-11dd-844f-0000779fd18,Georgia,MjdlMzM2OTYtNjNkMS0xMWRkLTg0NGYtMDAwMDc3OWZkMTg.
2821,1dbfb37e-631d-11dd-9fd0-0000779fd2a,Georgia,MWRiZmIzN2UtNjMxZC0xMWRkLTlmZDAtMDAwMDc3OWZkMmE.
2822,ab32ac2-6302-11dd-9fd0-0000779fd2a,Georgia,YWIzMmFjMi02MzAyLTExZGQtOWZkMC0wMDAwNzc5ZmQyYQ..
2823,b9e1ce10-6262-11dd-9a1e-000077b07658,Georgia,YjllMWNlMTAtNjI2Mi0xMWRkLTlhMWUtMDAwMDc3YjA3NjU4
2824,46316820-6232-11dd-9ff9-000077b07658,Georgia,NDYzMTY4MjAtNjIzMi0xMWRkLTlmZjktMDAwMDc3YjA3NjU4
2825,f1b581c-61ae-11dd-af94-000077b07658,Georgia,ZjFiNTgxYy02MWFlLTExZGQtYWY5NC0wMDAwNzdiMDc2NTg.
2826,50af7eae-617e-11dd-af94-000077b07658,Georgia,NTBhZjdlYWUtNjE3ZS0xMWRkLWFmOTQtMDAwMDc3YjA3NjU4
2827,f52c86b4-6018-11dd-805e-000077b07658,Georgia,ZjUyYzg2YjQtNjAxOC0xMWRkLTgwNWUtMDAwMDc3YjA3NjU4
2828,248809ea-5ff3-11dd-805e-000077b07658,Georgia,MjQ4ODA5ZWEtNWZmMy0xMWRkLTgwNWUtMDAwMDc3YjA3NjU4
2829,09852cfc-5ea1-11dd-b354-000077b07658,Georgia,MDk4NTJjZmMtNWVhMS0xMWRkLWIzNTQtMDAwMDc3YjA3NjU4
2830,a9df28a-5d0b-11dd-8d38-000077b07658,Georgia,YTlkZjI4YS01ZDBiLTExZGQtOGQzOC0wMDAwNzdiMDc2NTg.
2831,ae6dda-5fef-11dd-805e-000077b07658,Georgia,YWU2ZGRhLTVmZWYtMTFkZC04MDVlLTAwMDA3N2IwNzY1OA..
2832,5bee7f50-5d5e-11dd-8129-000077b07658,Georgia,NWJlZTdmNTAtNWQ1ZS0xMWRkLTgxMjktMDAwMDc3YjA3NjU4
2833,367f6790-5cbc-11dd-8d38-000077b07658,Georgia,MzY3ZjY3OTAtNWNiYy0xMWRkLThkMzgtMDAwMDc3YjA3NjU4
2834,6eb9815e-57a3-11dd-916c-000077b07658,Georgia,NmViOTgxNWUtNTdhMy0xMWRkLTkxNmMtMDAwMDc3YjA3NjU4
2835,bd42aa5e-59aa-11dd-90f8-000077b07658,Georgia,YmQ0MmFhNWUtNTlhYS0xMWRkLTkwZjgtMDAwMDc3YjA3NjU4
2836,ba1400c0-58ca-11dd-a093-000077b07658,Georgia,YmExNDAwYzAtNThjYS0xMWRkLWEwOTMtMDAwMDc3YjA3NjU4
2837,d818ef56-58e1-11dd-a093-000077b07658,Georgia,ZDgxOGVmNTYtNThlMS0xMWRkLWEwOTMtMDAwMDc3YjA3NjU4
2839,d8b3e76-5815-11dd-b02f-000077b07658,Georgia,ZDhiM2U3Ni01ODE1LTExZGQtYjAyZi0wMDAwNzdiMDc2NTg.
2840,f5a9d64c-5720-11dd-916c-000077b07658,Georgia,ZjVhOWQ2NGMtNTcyMC0xMWRkLTkxNmMtMDAwMDc3YjA3NjU4
2841,4430a5a-545e-11dd-aa78-000077b07658,Georgia,NDQzMGE1YS01NDVlLTExZGQtYWE3OC0wMDAwNzdiMDc2NTg.
2842,3ae02aae-5514-11dd-ae9c-000077b07658,Georgia,M2FlMDJhYWUtNTUxNC0xMWRkLWFlOWMtMDAwMDc3YjA3NjU4
2843,985b0c8-52a6-11dd-9ba7-000077b07658,Georgia,OTg1YjBjOC01MmE2LTExZGQtOWJhNy0wMDAwNzdiMDc2NTg.
2844,a4ad5d08-5294-11dd-9ba7-000077b07658,Georgia,YTRhZDVkMDgtNTI5NC0xMWRkLTliYTctMDAwMDc3YjA3NjU4
2845,0287616e-5108-11dd-b751-000077b07658,Georgia,MDI4NzYxNmUtNTEwOC0xMWRkLWI3NTEtMDAwMDc3YjA3NjU4
2846,fee5f762-4f9c-11dd-b050-000077b07658,Georgia,ZmVlNWY3NjItNGY5Yy0xMWRkLWIwNTAtMDAwMDc3YjA3NjU4
2847,1ee05b84-4eee-11dd-ba7c-000077b07658,Georgia,MWVlMDViODQtNGVlZS0xMWRkLWJhN2MtMDAwMDc3YjA3NjU4
2848,8f29b2c0-4d57-11dd-8143-000077b07658,Georgia,OGYyOWIyYzAtNGQ1Ny0xMWRkLTgxNDMtMDAwMDc3YjA3NjU4
2849,866a114e-4ed2-11dd-ba7c-000077b07658,Georgia,ODY2YTExNGUtNGVkMi0xMWRkLWJhN2MtMDAwMDc3YjA3NjU4
2850,765380c2-4eb1-11dd-ba7c-000077b07658,Georgia,NzY1MzgwYzItNGViMS0xMWRkLWJhN2MtMDAwMDc3YjA3NjU4
2851,3b1d3eda-4eb1-11dd-ba7c-000077b07658,Georgia,M2IxZDNlZGEtNGViMS0xMWRkLWJhN2MtMDAwMDc3YjA3NjU4
2852,54c9be14-4a45-11dd-891a-000077b07658,Georgia,NTRjOWJlMTQtNGE0NS0xMWRkLTg5MWEtMDAwMDc3YjA3NjU4
7,5f353a1c-6928-11e6-a0b1-d87a9fea034f,Doping,NWYzNTNhMWMtNjkyOC0xMWU2LWEwYjEtZDg3YTlmZWEwMzRm
11,9ed7eb8a-6683-11e6-a08a-c7ac04ef00aa,Doping,OWVkN2ViOGEtNjY4My0xMWU2LWEwOGEtYzdhYzA0ZWYwMGFh
14,4428a984-6360-11e6-a08a-c7ac04ef00aa,Doping,NDQyOGE5ODQtNjM2MC0xMWU2LWEwOGEtYzdhYzA0ZWYwMGFh
33,6c3ee8c0-540b-11e6-befd-2fc0c26b3c60,Doping,NmMzZWU4YzAtNTQwYi0xMWU2LWJlZmQtMmZjMGMyNmIzYzYw
50,67639297-1642-3f38-9e82-305af5e953b6,Doping,Njc2MzkyOTctMTY0Mi0zZjM4LTllODItMzA1YWY1ZTk1M2I2
51,61981a58-41ce-11e6-9b66-0712b3873ae1,Doping,NjE5ODFhNTgtNDFjZS0xMWU2LTliNjYtMDcxMmIzODczYWUx
52,6f1151b2-29a6-11e6-8ba3-cdd781d02d89,Doping,NmYxMTUxYjItMjlhNi0xMWU2LThiYTMtY2RkNzgxZDAyZDg5
64,affcd0aa-2e26-11e6-a18d-a96ab29e3c95,Doping,YWZmY2QwYWEtMmUyNi0xMWU2LWExOGQtYTk2YWIyOWUzYzk1
65,27ac2dbc-2d9b-11e6-bf8d-26294ad519f,Doping,MjdhYzJkYmMtMmQ5Yi0xMWU2LWJmOGQtMjYyOTRhZDUxOWY.
66,40aceac6-1839-11e6-b197-a4af20d5575,Doping,NDBhY2VhYzYtMTgzOS0xMWU2LWIxOTctYTRhZjIwZDU1NzU.
68,d19d6d20-f75b-11e5-96db-fc683b5e52db,Doping,ZDE5ZDZkMjAtZjc1Yi0xMWU1LTk2ZGItZmM2ODNiNWU1MmRi
69,4a0c987c-20cd-11e6-9d4d-c11776a5124d,Doping,NGEwYzk4N2MtMjBjZC0xMWU2LTlkNGQtYzExNzc2YTUxMjRk
70,fc77bf0c-192d-11e6-b197-a4af20d5575,Doping,ZmM3N2JmMGMtMTkyZC0xMWU2LWIxOTctYTRhZjIwZDU1NzU.
75,2b53976-fc06-11e5-b5f5-070dca6d0a0d,Doping,MmI1Mzk3Ni1mYzA2LTExZTUtYjVmNS0wNzBkY2E2ZDBhMGQ.
76,5771a778-f675-11e5-803c-d27c7117d132,Doping,NTc3MWE3NzgtZjY3NS0xMWU1LTgwM2MtZDI3YzcxMTdkMTMy
78,924a4a30-e6ad-11e5-a09b-1f8b0d268c39,Doping,OTI0YTRhMzAtZTZhZC0xMWU1LWEwOWItMWY4YjBkMjY4YzM5
83,0d7a070a-e522-11e5-bc31-138df2ae9ee6,Doping,MGQ3YTA3MGEtZTUyMi0xMWU1LWJjMzEtMTM4ZGYyYWU5ZWU2
85,59e56676-c073-11e5-9fdb-87b8d15baec2,Doping,NTllNTY2NzYtYzA3My0xMWU1LTlmZGItODdiOGQxNWJhZWMy
86,0d5e8eea-bde4-11e5-846f-79b0e3d20eaf,Doping,MGQ1ZThlZWEtYmRlNC0xMWU1LTg0NmYtNzliMGUzZDIwZWFm
87,8c89e112-b90f-11e5-bf7e-8a339b6f2164,Doping,OGM4OWUxMTItYjkwZi0xMWU1LWJmN2UtOGEzMzliNmYyMTY0
91,b8fffae4-9ced-11e5-8ce1-f6219b685d74,Doping,YjhmZmZhZTQtOWNlZC0xMWU1LThjZTEtZjYyMTliNjg1ZDc0
95,f88dc438-938e-11e5-b190-291e94b77c8f,Doping,Zjg4ZGM0MzgtOTM4ZS0xMWU1LWIxOTAtMjkxZTk0Yjc3Yzhm
100,44e1fdde-88a6-11e5-9f8c-a8d619fa707,Doping,NDRlMWZkZGUtODhhNi0xMWU1LTlmOGMtYThkNjE5ZmE3MDc.
109,8ef59f34-524b-11e5-b029-b9d50a74fd14,Doping,OGVmNTlmMzQtNTI0Yi0xMWU1LWIwMjktYjlkNTBhNzRmZDE0
110,64b2de4-62d1-11e5-9846-de406ccb37f2,Doping,NjRiMmRlNC02MmQxLTExZTUtOTg0Ni1kZTQwNmNjYjM3ZjI.
111,b6cccf2-562d-11e5-9846-de406ccb37f2,Doping,YjZjY2NmMi01NjJkLTExZTUtOTg0Ni1kZTQwNmNjYjM3ZjI.
115,af067446-4865-11e5-b3b2-1672f710807b,Doping,YWYwNjc0NDYtNDg2NS0xMWU1LWIzYjItMTY3MmY3MTA4MDdi
116,6f205dac-4805-11e5-b3b2-1672f710807b,Doping,NmYyMDVkYWMtNDgwNS0xMWU1LWIzYjItMTY3MmY3MTA4MDdi
117,63808a04-4647-11e5-b3b2-1672f710807b,Doping,NjM4MDhhMDQtNDY0Ny0xMWU1LWIzYjItMTY3MmY3MTA4MDdi
118,1f302078-41a4-11e5-9abe-5b335da3a90,Doping,MWYzMDIwNzgtNDFhNC0xMWU1LTlhYmUtNWIzMzVkYTNhOTA.
119,71dbdc70-404d-11e5-9abe-5b335da3a90,Doping,NzFkYmRjNzAtNDA0ZC0xMWU1LTlhYmUtNWIzMzVkYTNhOTA.
120,1c801162-4023-11e5-9abe-5b335da3a90,Doping,MWM4MDExNjItNDAyMy0xMWU1LTlhYmUtNWIzMzVkYTNhOTA.
121,912799e0-3d17-11e5-bbd1-b37bc06f590,Doping,OTEyNzk5ZTAtM2QxNy0xMWU1LWJiZDEtYjM3YmMwNmY1OTA.
122,5b8ea3d8-3b45-11e5-bbd1-b37bc06f590,Doping,NWI4ZWEzZDgtM2I0NS0xMWU1LWJiZDEtYjM3YmMwNmY1OTA.
123,223b5de6-3ac9-11e5-bbd1-b37bc06f590,Doping,MjIzYjVkZTYtM2FjOS0xMWU1LWJiZDEtYjM3YmMwNmY1OTA.
124,01477db2-38db-11e5-8613-07d16aad2152,Doping,MDE0NzdkYjItMzhkYi0xMWU1LTg2MTMtMDdkMTZhYWQyMTUy
125,45d1c19a-ef5d-3cc9-ab64-1563856c9f7b,Doping,NDVkMWMxOWEtZWY1ZC0zY2M5LWFiNjQtMTU2Mzg1NmM5Zjdi
126,03444bbe-2ed0-11e5-91ac-a5e17d9b4cff,Doping,MDM0NDRiYmUtMmVkMC0xMWU1LTkxYWMtYTVlMTdkOWI0Y2Zm
127,2cd1af28-2e01-11e5-91ac-a5e17d9b4cff,Doping,MmNkMWFmMjgtMmUwMS0xMWU1LTkxYWMtYTVlMTdkOWI0Y2Zm
128,3e23c99e-14d1-11e5-9509-00144feabdc0,Doping,M2UyM2M5OWUtMTRkMS0xMWU1LTk1MDktMDAxNDRmZWFiZGMw
132,56a871cc-c634-11e4-9bf4-00144feab7d,Doping,NTZhODcxY2MtYzYzNC0xMWU0LTliZjQtMDAxNDRmZWFiN2Q.
133,bfd1d2da-8483-11e4-bae9-00144feabdc0,Doping,YmZkMWQyZGEtODQ4My0xMWU0LWJhZTktMDAxNDRmZWFiZGMw
134,7a580a6-94fa-11e4-b32c-00144feabdc0,Doping,N2E1ODBhNi05NGZhLTExZTQtYjMyYy0wMDE0NGZlYWJkYzA.
135,3a78e04c-7baa-11e4-a695-00144feabdc0,Doping,M2E3OGUwNGMtN2JhYS0xMWU0LWE2OTUtMDAxNDRmZWFiZGMw
136,48be4930-3995-3f7e-982c-0bddeaad66b7,Doping,NDhiZTQ5MzAtMzk5NS0zZjdlLTk4MmMtMGJkZGVhYWQ2NmI3
137,484c4024-c88e-367c-9439-7008058f2a01,Doping,NDg0YzQwMjQtYzg4ZS0zNjdjLTk0MzktNzAwODA1OGYyYTAx
138,2b0d8b6-1db6-11e4-b927-00144feabdc0,Doping,MmIwZDhiNi0xZGI2LTExZTQtYjkyNy0wMDE0NGZlYWJkYzA.
139,855d024e-181a-11e4-a82d-00144feabdc0,Doping,ODU1ZDAyNGUtMTgxYS0xMWU0LWE4MmQtMDAxNDRmZWFiZGMw
140,d5b2f54-11e1-11e4-8279-00144feabdc0,Doping,ZDViMmY1NC0xMWUxLTExZTQtODI3OS0wMDE0NGZlYWJkYzA.
141,9e261c6-fd32-11e3-bc93-00144feab7d,Doping,OWUyNjFjNi1mZDMyLTExZTMtYmM5My0wMDE0NGZlYWI3ZA..
142,afd7202-ed59-11e3-8a1e-00144feabdc0,Doping,YWZkNzIwMi1lZDU5LTExZTMtOGExZS0wMDE0NGZlYWJkYzA.
143,d66d8b5a-dc23-11e3-8511-00144feabdc0,Doping,ZDY2ZDhiNWEtZGMyMy0xMWUzLTg1MTEtMDAxNDRmZWFiZGMw
148,1dd6890-89a6-11e3-abc4-00144feab7d,Doping,MWRkNjg5MC04OWE2LTExZTMtYWJjNC0wMDE0NGZlYWI3ZA..
149,8849c10-7856-11e3-831c-00144feabdc0,Doping,ODg0OWMxMC03ODU2LTExZTMtODMxYy0wMDE0NGZlYWJkYzA.
150,d1d75a48-513c-11e3-9651-00144feabdc0,Doping,ZDFkNzVhNDgtNTEzYy0xMWUzLTk2NTEtMDAxNDRmZWFiZGMw
152,d59aa51a-3bf0-11e3-b85f-00144feab7d,Doping,ZDU5YWE1MWEtM2JmMC0xMWUzLWI4NWYtMDAxNDRmZWFiN2Q.
153,61bca756-34e8-11e3-8148-00144feab7d,Doping,NjFiY2E3NTYtMzRlOC0xMWUzLTgxNDgtMDAxNDRmZWFiN2Q.
154,f7f9e-3728-11e3-9603-00144feab7d,Doping,ZjdmOWUtMzcyOC0xMWUzLTk2MDMtMDAxNDRmZWFiN2Q.
155,b15c38e0-319a-11e3-817c-00144feab7d,Doping,YjE1YzM4ZTAtMzE5YS0xMWUzLTgxN2MtMDAxNDRmZWFiN2Q.
156,8a6b5ecc-0991-11e3-ad07-00144feabdc0,Doping,OGE2YjVlY2MtMDk5MS0xMWUzLWFkMDctMDAxNDRmZWFiZGMw
157,6672d296-2775-11e3-8feb-00144feab7d,Doping,NjY3MmQyOTYtMjc3NS0xMWUzLThmZWItMDAxNDRmZWFiN2Q.
162,5cfd2b5e-1608-11e3-a57d-00144feabdc0,Doping,NWNmZDJiNWUtMTYwOC0xMWUzLWE1N2QtMDAxNDRmZWFiZGMw
167,88a99b0e-10c0-11e3-b291-00144feabdc0,Doping,ODhhOTliMGUtMTBjMC0xMWUzLWIyOTEtMDAxNDRmZWFiZGMw
168,36e6036-f53f-11e2-b4f8-00144feabdc0,Doping,MzZlNjAzNi1mNTNmLTExZTItYjRmOC0wMDE0NGZlYWJkYzA.
169,8cdae0fa-f1f0-11e2-afd8-00144feabdc0,Doping,OGNkYWUwZmEtZjFmMC0xMWUyLWFmZDgtMDAxNDRmZWFiZGMw
170,377d2bea-f065-11e2-b28d-00144feabdc0,Doping,Mzc3ZDJiZWEtZjA2NS0xMWUyLWIyOGQtMDAxNDRmZWFiZGMw
171,db3b2a02-ee3f-11e2-816e-00144feabdc0,Doping,ZGIzYjJhMDItZWUzZi0xMWUyLTgxNmUtMDAxNDRmZWFiZGMw
172,8ff3e92a-b19b-11e2-9315-00144feabdc0,Doping,OGZmM2U5MmEtYjE5Yi0xMWUyLTkzMTUtMDAxNDRmZWFiZGMw
174,1a6cf8fc-cc64-11e2-9cf7-00144feab7d,Doping,MWE2Y2Y4ZmMtY2M2NC0xMWUyLTljZjctMDAxNDRmZWFiN2Q.
175,615b9a8e-c8c2-11e2-acc6-00144feab7d,Doping,NjE1YjlhOGUtYzhjMi0xMWUyLWFjYzYtMDAxNDRmZWFiN2Q.
176,3725e4d4-acef-11e2-b27f-00144feabdc0,Doping,MzcyNWU0ZDQtYWNlZi0xMWUyLWIyN2YtMDAxNDRmZWFiZGMw
177,5c8c9698-c3bd-11e2-8c30-00144feab7d,Doping,NWM4Yzk2OTgtYzNiZC0xMWUyLThjMzAtMDAxNDRmZWFiN2Q.
178,72d37cb8-c3af-11e2-aa5b-00144feab7d,Doping,NzJkMzdjYjgtYzNhZi0xMWUyLWFhNWItMDAxNDRmZWFiN2Q.
179,fecc814a-c15e-11e2-b93b-00144feab7d,Doping,ZmVjYzgxNGEtYzE1ZS0xMWUyLWI5M2ItMDAxNDRmZWFiN2Q.
180,5b0dc314-b1ac-11e2-9315-00144feabdc0,Doping,NWIwZGMzMTQtYjFhYy0xMWUyLTkzMTUtMDAxNDRmZWFiZGMw
181,b8a8cf0a-b1a2-11e2-9315-00144feabdc0,Doping,YjhhOGNmMGEtYjFhMi0xMWUyLTkzMTUtMDAxNDRmZWFiZGMw
182,f9ac0b16-b0df-11e2-9f24-00144feabdc0,Doping,ZjlhYzBiMTYtYjBkZi0xMWUyLTlmMjQtMDAxNDRmZWFiZGMw
183,646bda94-ae9c-11e2-8316-00144feabdc0,Doping,NjQ2YmRhOTQtYWU5Yy0xMWUyLTgzMTYtMDAxNDRmZWFiZGMw
184,b6993352-adc5-11e2-a2c7-00144feabdc0,Doping,YjY5OTMzNTItYWRjNS0xMWUyLWEyYzctMDAxNDRmZWFiZGMw
185,0cc5a2e-accf-11e2-b27f-00144feabdc0,Doping,MGNjNWEyZS1hY2NmLTExZTItYjI3Zi0wMDE0NGZlYWJkYzA.
186,5824024-ace3-11e2-b27f-00144feabdc0,Doping,NTgyNDAyNC1hY2UzLTExZTItYjI3Zi0wMDE0NGZlYWJkYzA.
187,5fea2fd4-abf4-11e2-a063-00144feabdc0,Doping,NWZlYTJmZDQtYWJmNC0xMWUyLWEwNjMtMDAxNDRmZWFiZGMw
188,1d05acc8-ac32-11e2-9e7f-00144feabdc0,Doping,MWQwNWFjYzgtYWMzMi0xMWUyLTllN2YtMDAxNDRmZWFiZGMw
189,aca9cc68-7d36-11e2-8bd7-00144feabdc0,Doping,YWNhOWNjNjgtN2QzNi0xMWUyLThiZDctMDAxNDRmZWFiZGMw
190,7ed1bfc-76be-11e2-ac91-00144feabdc0,Doping,N2VkMWJmYy03NmJlLTExZTItYWM5MS0wMDE0NGZlYWJkYzA.
191,3e34ecfe-70d9-11e2-85d0-00144feab49a,Doping,M2UzNGVjZmUtNzBkOS0xMWUyLTg1ZDAtMDAxNDRmZWFiNDlh
192,d363b054-6548-11e2-8b03-00144feab49a,Doping,ZDM2M2IwNTQtNjU0OC0xMWUyLThiMDMtMDAxNDRmZWFiNDlh
193,f5b522-5e76-11e2-a771-00144feab49a,Doping,ZjViNTIyLTVlNzYtMTFlMi1hNzcxLTAwMTQ0ZmVhYjQ5YQ..
194,891058a-6167-11e2-957e-00144feab49a,Doping,ODkxMDU4YS02MTY3LTExZTItOTU3ZS0wMDE0NGZlYWI0OWE.
195,f9e9e591-531d-36e8-8e20-f0bdfd8d1ca7,Doping,ZjllOWU1OTEtNTMxZC0zNmU4LThlMjAtZjBiZGZkOGQxY2E3
196,d2ac925a-5feb-11e2-8d8d-00144feab49a,Doping,ZDJhYzkyNWEtNWZlYi0xMWUyLThkOGQtMDAxNDRmZWFiNDlh
197,42c7818-618e-11e2-82cd-00144feab49a,Doping,NDJjNzgxOC02MThlLTExZTItODJjZC0wMDE0NGZlYWI0OWE.
199,4045b0d0-5ff6-11e2-b128-00144feab49a,Doping,NDA0NWIwZDAtNWZmNi0xMWUyLWIxMjgtMDAxNDRmZWFiNDlh
200,afeaba22-5ef0-11e2-9f18-00144feab49a,Doping,YWZlYWJhMjItNWVmMC0xMWUyLTlmMTgtMDAxNDRmZWFiNDlh
201,8cebad12-5e5d-11e2-8780-00144feab49a,Doping,OGNlYmFkMTItNWU1ZC0xMWUyLTg3ODAtMDAxNDRmZWFiNDlh
202,f9430c08-5a43-11e2-a02e-00144feab49a,Doping,Zjk0MzBjMDgtNWE0My0xMWUyLWEwMmUtMDAxNDRmZWFiNDlh
